Region,Constituency_Name,Candidate,Gender,Party,Party_Abbreviation,Party_Abbreviation_v2,Result,Count_Number,Non_Transferable,Occurred_On_Count,Required_To_Reach_Quota,Required_To_Save_Deposit,Transfers,Count_1,Count_2,Count_3,Count_4,Count_5,Count_6,Count_7,Count_8,Count_9,Count_10,Count_11,Count_12,Count_13,Count_14,Count_15,Count_16,Total_Votes,first_pref_percentage
Leinster,Carlow Kilkenny,Bobby Aylward,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,2303,0,0,9366,9,94,22,58,254,153,604,443,258,,,,,,,11261,0.73
Leinster,Carlow Kilkenny,John McGuinness,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,1141,0,0,10528,17,278,63,79,525,413,0,0,0,,,,,,,11903,0.82
Leinster,Carlow Kilkenny,John Paul Phelan,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,4101,0,0,7568,9,112,24,55,312,340,1772,3978,,,,,,,,14170,0.59
Leinster,Carlow Kilkenny,Kathleen Funchion,F,Sinn Féin,S.F.,S.F.,Elected,1,0,0,2969,0,0,8700,138,53,203,762,372,706,546,204,0,,,,,,,11684,0.68
Leinster,Carlow Kilkenny,Pat Deering,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,5107,0,0,6562,18,26,17,70,136,108,735,1260,2214,,,,,,,11146,0.51
Ulster,Cavan Monaghan,Brendan Smith,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,3156,0,0,8775,27,5,43,102,94,96,431,763,,,,,,,,10336,0.69
Ulster,Cavan Monaghan,Caoimhghín Ó Caoláin,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,1871,0,0,10060,44,15,146,150,236,396,5315,,,,,,,,,16362,0.79
Ulster,Cavan Monaghan,Heather Humphreys,F,Fine Gael,F.G.,F.G.,Elected,1,0,1,0,0,0,12391,,,,,,,,,,,,,,,,12391,0.97
Ulster,Cavan Monaghan,Niamh Smyth,F,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,5663,0,0,6268,28,1,45,113,129,158,546,882,,,,,,,,8170,0.49
Munster,Clare,Joe Carey,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,5330,0,0,6071,44,33,47,583,116,138,360,113,396,1984,,,,,,9885,0.47
Munster,Clare,Michael Harty,M,Non-Party,Others,NON-P.,Elected,1,0,0,2772,0,0,8629,183,166,627,235,520,328,1119,,,,,,,,,11807,0.67
Munster,Clare,Pat Breen,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,4818,0,0,6583,38,19,217,480,83,92,278,95,382,1796,,,,,,10063,0.51
Munster,Clare,Timmy Dooley,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,1186,0,0,10215,77,90,98,144,148,1378,0,0,0,0,,,,,,12150,0.80
Munster,Cork East,David Stanton,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,3391,0,0,7171,125,105,83,109,719,787,1911,0,,,,,,,,11010,0.56
Munster,Cork East,Kevin O'Keeffe,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,2298,0,0,8264,26,57,69,132,327,379,1155,0,,,,,,,,10409,0.65
Munster,Cork East,Pat Buckley,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,5204,0,0,5358,79,135,397,807,85,820,282,182,,,,,,,,8145,0.42
Munster,Cork East,Sean Sherlock,M,The Labour Party,LAB.,LAB.,Elected,1,0,0,3613,0,0,6949,175,270,92,294,894,312,1887,,,,,,,,,10873,0.54
Munster,Cork North Central,Billy Kelleher,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,1,0,0,0,14286,,,,,,,,,,,,,,,,14286,1.12
Munster,Cork North Central,Dara Murphy,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,4971,0,0,5264,454,28,54,157,51,158,119,34,2853,,,,,,,9172,0.41
Munster,Cork North Central,Jonathan O'Brien,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,4004,0,0,6231,410,113,111,74,321,202,,,,,,,,,,7462,0.49
Munster,Cork North Central,Mick Barry,M,Anti-Austerity Alliance,Others,AAA-PBP,Elected,1,0,0,2194,0,0,8041,672,191,234,209,750,617,0,,,,,,,,,10714,0.63
Munster,Cork North West,Aindrias Moynihan,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,2816,0,0,8924,80,197,166,311,278,799,818,,,,,,,,,11573,0.70
Munster,Cork North West,Michael Creed,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,2871,0,0,8869,155,150,153,239,181,331,-3217,,,,,,,,,6861,0.69
Munster,Cork North West,Michael Moynihan,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,4408,0,0,7332,12,30,145,239,386,244,701,,,,,,,,,9089,0.57
Munster,Cork South Central,Donnchadh Uinseann Ó Laoghaire,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,4151,0,0,6986,104,32,30,105,157,110,489,160,2127,,,,,,,10300,0.55
Munster,Cork South Central,Michael McGrath,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,1,0,0,0,11795,,,,,,,,,,,,,,,,11795,0.92
Munster,Cork South Central,Micheál Martin,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,1,0,0,0,11346,0,,,,,,,,,,,,,,,11346,0.89
Munster,Cork South Central,Simon Coveney,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,3172,0,0,7965,215,53,8,52,10,165,64,724,1057,,,,,,,10313,0.62
Munster,Cork South West,Jim Daly,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,3445,0,0,7370,263,890,251,1025,,,,,,,,,,,,9799,0.58
Munster,Cork South West,Margaret Murphy O'Mahony,F,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,2333,0,0,8482,363,383,792,1942,,,,,,,,,,,,11962,0.66
Munster,Cork South West,Michael Collins,M,Non-Party,Others,NON-P.,Elected,1,0,0,4050,0,0,6765,582,446,1465,1805,,,,,,,,,,,,11063,0.53
Ulster,Donegal,Charlie McConalogue,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,1,0,0,0,12533,0,,,,,,,,,,,,,,,12533,0.98
Ulster,Donegal,Joe McHugh,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,3806,0,0,8412,2,29,261,91,170,2051,21,723,685,0,,,,,,12445,0.66
Ulster,Donegal,Pat The Cope Gallagher,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,2020,0,0,10198,5,159,142,190,247,219,131,434,1306,,,,,,,13031,0.80
Ulster,Donegal,Pearse Doherty,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,1918,0,0,10300,5,25,194,346,183,137,,,,,,,,,,11190,0.81
Ulster,Donegal,Thomas Pringle,M,Non-Party,Others,NON-P.,Elected,1,0,0,5998,0,0,6220,19,8,251,191,700,133,105,769,1151,246,194,,,,,9987,0.49
Dublin,Dublin Bay North,Denise Mitchell,F,Sinn Féin,S.F.,S.F.,Elected,1,0,0,7232,0,0,5039,12,16,14,166,8,255,2,56,2708,105,210,451,2301,,,11343,0.39
Dublin,Dublin Bay North,Finian McGrath,M,Non-Party,Others,NON-P.,Elected,1,0,0,6393,0,0,5878,35,77,85,75,63,108,54,378,102,423,716,1484,1638,,,11116,0.46
Dublin,Dublin Bay North,Richard Bruton,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,2479,0,0,9792,12,56,64,10,634,10,,,,,,,,,,10578,0.77
Dublin,Dublin Bay North,Seán Haughey,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,4264,0,0,8007,22,65,29,34,32,43,52,966,67,2281,297,798,0,,,12693,0.63
Dublin,Dublin Bay North,Tommy Broughan,M,Independents 4 Change,Others,I.4.C,Elected,1,0,0,6910,0,0,5361,37,113,67,200,78,182,34,484,240,180,732,1742,2088,,,11538,0.42
Dublin,Dublin Bay South,Eamon Ryan,M,Green Party,G.P.,G.P.,Elected,1,0,0,3412,0,0,4529,102,298,348,1328,955,1228,,,,,,,,,,8788,0.35
Dublin,Dublin Bay South,Eoghan Murphy,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,1374,0,0,6567,28,66,32,180,987,163,,,,,,,,,,8023,0.51
Dublin,Dublin Bay South,Jim O'Callaghan,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,3366,0,0,4575,21,78,70,205,1020,709,,,,,,,,,,6678,0.36
Dublin,Dublin Bay South,Kate O'Connell,F,Fine Gael,F.G.,F.G.,Elected,1,0,0,2542,0,0,5399,17,67,44,246,551,122,,,,,,,,,,6446,0.42
Dublin,Dublin Central,Mary Lou McDonald,F,Sinn Féin,S.F.,S.F.,Elected,1,0,0,152,0,0,5770,10,26,19,29,162,0,,,,,,,,,,6016,0.45
Dublin,Dublin Central,Maureen O'Sullivan,F,Non-Party,Others,NON-P.,Elected,1,0,0,3932,0,0,1990,19,49,27,96,196,415,33,709,1346,,,,,,,4880,0.16
Dublin,Dublin Central,Paschal Donohoe,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,2696,0,0,3226,2,3,45,117,12,75,3,646,320,,,,,,,4449,0.25
Dublin,Dublin Fingal,Alan Farrell,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,2551,0,0,7514,49,64,37,8,410,162,260,996,,,,,,,,9500,0.59
Dublin,Dublin Fingal,Brendan Ryan,M,The Labour Party,LAB.,LAB.,Elected,1,0,0,4056,0,0,6009,45,71,68,17,148,442,630,982,,,,,,,,8412,0.47
Dublin,Dublin Fingal,Clare Daly,F,Independents 4 Change,Others,I.4.C,Elected,1,0,0,585,0,0,9480,72,275,739,,,,,,,,,,,,,10566,0.74
Dublin,Dublin Fingal,Darragh O'Brien,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,1,0,0,0,10826,,,,,,,,,,,,,,,,10826,0.85
Dublin,Dublin Fingal,Louise O'Reilly,F,Sinn Féin,S.F.,S.F.,Elected,1,0,0,4837,0,0,5228,18,68,307,98,139,335,1446,860,,,,,,,,8499,0.41
Dublin,Dublin Mid West,Eoin Ó Broin,M,Sinn Féin,S.F.,S.F.,Elected,1,0,1,0,0,0,9782,,,,,,,,,,,,,,,,9782,0.76
Dublin,Dublin Mid West,Frances Fitzgerald,F,Fine Gael,F.G.,F.G.,Elected,1,0,1,0,0,0,9028,0,,,,,,,,,,,,,,,9028,0.71
Dublin,Dublin Mid West,Gino Kenny,M,Anti-Austerity Alliance,Others,AAA-PBP,Elected,1,0,0,3992,0,0,4629,628,13,51,10,66,77,540,211,956,413,,,,,,7594,0.36
Dublin,Dublin Mid West,John Curran,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,1650,0,0,6971,83,55,5,31,35,38,109,302,602,1210,,,,,,9441,0.54
Dublin,Dublin North West,Dessie Ellis,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,1682,0,0,7571,153,123,37,474,566,2714,0,,,,,,,,,11638,0.59
Dublin,Dublin North West,Noel Rock,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,4611,0,0,4642,199,37,194,30,145,40,2132,,,,,,,,,7419,0.36
Dublin,Dublin North West,Róisín Shortall,F,Social Democrats,Others,S.D.,Elected,1,0,1,0,0,0,10540,,,,,,,,,,,,,,,,10540,0.82
Dublin,Dublin Rathdown,Catherine Martin,F,Green Party,G.P.,G.P.,Elected,1,0,0,6153,0,0,4122,192,498,1293,1150,2166,,,,,,,,,,,9421,0.32
Dublin,Dublin Rathdown,Josepha Madigan,F,Fine Gael,F.G.,F.G.,Elected,1,0,0,3607,0,0,6668,167,345,110,1289,909,,,,,,,,,,,9488,0.52
Dublin,Dublin Rathdown,Shane Ross,M,Non-Party,Others,NON-P.,Elected,1,0,0,73,0,0,10202,209,0,0,0,0,,,,,,,,,,,10411,0.80
Dublin,Dublin South Central,Aengus Ó Snodaigh,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,1933,0,0,6639,51,25,19,193,134,2505,0,0,0,,,,,,,9566,0.52
Dublin,Dublin South Central,Bríd Smith,F,Anti-Austerity Alliance,Others,AAA-PBP,Elected,1,0,0,4198,0,0,4374,102,51,202,464,660,355,767,426,43,,,,,,,7444,0.34
Dublin,Dublin South Central,Catherine Byrne,F,Fine Gael,F.G.,F.G.,Elected,1,0,0,2442,0,0,6130,24,163,199,163,358,53,2612,,,,,,,,,9702,0.48
Dublin,Dublin South Central,Joan Collins,F,Independents 4 Change,Others,I.4.C,Elected,1,0,0,2377,0,0,6195,108,71,87,573,632,502,0,0,,,,,,,,8168,0.48
Dublin,Dublin South West,Colm Brophy,M,Fine Gael,F.G.,F.G.,Elected,1,0,0,4017,0,0,7195,7,11,22,341,84,98,165,20,442,40,29,40,1362,513,10639,21008,0.56
Dublin,Dublin South West,John Lahart,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,1565,0,0,9647,8,23,47,47,120,153,346,59,837,0,0,,,,,11287,0.75
Dublin,Dublin South West,Katherine Zappone,F,Non-Party,Others,NON-P.,Elected,1,0,0,6749,0,0,4463,23,29,89,56,253,218,469,66,332,165,430,29,789,2113,9655,19179,0.35
Dublin,Dublin South West,Paul Murphy,M,Anti-Austerity Alliance,Others,AAA-PBP,Elected,1,0,0,2207,0,0,9005,15,27,147,53,69,310,296,312,312,2850,,,,,,13396,0.70
Dublin,Dublin South West,Seán Crowe,M,Sinn Féin,S.F.,S.F.,Elected,1,0,0,4238,0,0,6974,4,5,71,16,28,132,51,2089,140,317,1109,14,163,,11245,22358,0.55
Dublin,Dublin West,Jack Chambers,M,Fianna Fáil,F.F.,F.F.,Elected,1,0,0,1474,0,0,6917,231,88,94,985,,,,,,,,,,,,8315,0.54
Dublin,Dublin West,Joan Burton,F,The Labour Party,LAB.,LAB.,Elected,1,0,0,1946,0,0,6445,63,182,79,1240,,,,,,,,,,,,8009,0.50
